EQUIPMENTNAME,starttime,endtime,elapse_time,OUTPUTCOUNT,DATETIME
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:22:41"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:22:32"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:19:35"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:17:53"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:17:38"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:17:23"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:14:23"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:14:20"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:13:59"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:13:44"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:13:20"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:13:14"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:12:53"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:12:38"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:12:14"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:12:08"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:11:50"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:11:35"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:11:08"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:11:05"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:10:44"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:09:23"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:08:23"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:08:14"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:08:05"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:07:53"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:07:44"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:07:35"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:07:23"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:07:14"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:07:05"
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0,"2025-02-23 23:06:22"
Mercury#4,"2025-02-23 23:57:18","2025-02-23 23:57:37",19,149,"2025-02-23 23:57:19"
Mercury#4,"2025-02-23 23:57:18","2025-02-23 23:57:37",19,0,"2025-02-23 23:57:18"
Mercury#4,"2025-02-23 00:00:01","2025-02-23 00:00:03",2,NULL,NULL
Mercury#4,"2025-02-23 00:50:39","2025-02-23 00:50:40",1,NULL,NULL
Mercury#4,"2025-02-23 00:50:59","2025-02-23 00:51:53",54,NULL,NULL
Mercury#4,"2025-02-23 00:51:53","2025-02-23 00:52:17",24,NULL,NULL
Mercury#4,"2025-02-23 00:52:17","2025-02-23 00:55:07",170,NULL,NULL
Mercury#4,"2025-02-23 00:55:07","2025-02-23 00:55:38",31,NULL,NULL
Mercury#4,"2025-02-23 00:55:38","2025-02-23 00:56:00",22,NULL,NULL
Mercury#4,"2025-02-23 00:56:00","2025-02-23 00:56:09",9,NULL,NULL
Mercury#4,"2025-02-23 00:56:09","2025-02-23 00:56:17",8,NULL,NULL
Mercury#4,"2025-02-23 00:56:17","2025-02-23 00:56:19",2,NULL,NULL
Mercury#4,"2025-02-23 01:45:39","2025-02-23 01:45:40",1,NULL,NULL
Mercury#4,"2025-02-23 01:45:59","2025-02-23 01:54:50",531,NULL,NULL
Mercury#4,"2025-02-23 01:54:50","2025-02-23 01:55:17",27,NULL,NULL
Mercury#4,"2025-02-23 01:55:17","2025-02-23 01:55:48",31,NULL,NULL
Mercury#4,"2025-02-23 01:55:48","2025-02-23 01:55:57",9,NULL,NULL
Mercury#4,"2025-02-23 01:55:57","2025-02-23 01:56:04",7,NULL,NULL
Mercury#4,"2025-02-23 01:56:04","2025-02-23 01:56:06",2,NULL,NULL
Mercury#4,"2025-02-23 02:56:28","2025-02-23 02:56:29",1,NULL,NULL
Mercury#4,"2025-02-23 02:56:47","2025-02-23 03:03:07",380,NULL,NULL
Mercury#4,"2025-02-23 03:03:07","2025-02-23 03:03:32",25,NULL,NULL
Mercury#4,"2025-02-23 03:03:32","2025-02-23 03:10:42",430,NULL,NULL
Mercury#4,"2025-02-23 03:10:42","2025-02-23 03:11:11",29,NULL,NULL
Mercury#4,"2025-02-23 03:11:11","2025-02-23 03:11:35",24,NULL,NULL
Mercury#4,"2025-02-23 03:11:35","2025-02-23 03:11:44",9,NULL,NULL
Mercury#4,"2025-02-23 03:11:44","2025-02-23 03:11:52",8,NULL,NULL
Mercury#4,"2025-02-23 03:11:52","2025-02-23 03:11:54",2,NULL,NULL
Mercury#4,"2025-02-23 04:20:26","2025-02-23 04:20:27",1,NULL,NULL
Mercury#4,"2025-02-23 04:20:45","2025-02-23 04:21:58",73,NULL,NULL
Mercury#4,"2025-02-23 04:21:58","2025-02-23 04:22:25",27,NULL,NULL
Mercury#4,"2025-02-23 04:22:25","2025-02-23 04:25:51",206,NULL,NULL
Mercury#4,"2025-02-23 04:25:51","2025-02-23 04:26:00",9,NULL,NULL
Mercury#4,"2025-02-23 04:26:00","2025-02-23 04:27:19",79,NULL,NULL
Mercury#4,"2025-02-23 04:27:19","2025-02-23 04:27:21",2,NULL,NULL
Mercury#4,"2025-02-23 05:35:59","2025-02-23 05:35:59",0,NULL,NULL
Mercury#4,"2025-02-23 05:36:18","2025-02-23 05:39:59",221,NULL,NULL
Mercury#4,"2025-02-23 05:39:59","2025-02-23 05:40:26",27,NULL,NULL
Mercury#4,"2025-02-23 05:40:26","2025-02-23 06:02:32",1326,NULL,NULL
Mercury#4,"2025-02-23 06:02:32","2025-02-23 06:02:58",26,NULL,NULL
Mercury#4,"2025-02-23 06:02:58","2025-02-23 06:03:47",49,NULL,NULL
Mercury#4,"2025-02-23 06:03:47","2025-02-23 06:03:56",9,NULL,NULL
Mercury#4,"2025-02-23 06:03:56","2025-02-23 06:04:03",7,NULL,NULL
Mercury#4,"2025-02-23 06:04:03","2025-02-23 06:04:05",2,NULL,NULL
Mercury#4,"2025-02-23 07:21:11","2025-02-23 07:21:12",1,NULL,NULL
Mercury#4,"2025-02-23 07:21:30","2025-02-23 07:27:25",355,NULL,NULL
Mercury#4,"2025-02-23 07:27:25","2025-02-23 07:27:49",24,NULL,NULL
Mercury#4,"2025-02-23 07:27:49","2025-02-23 07:38:46",657,NULL,NULL
Mercury#4,"2025-02-23 07:38:46","2025-02-23 07:39:11",25,NULL,NULL
Mercury#4,"2025-02-23 07:39:11","2025-02-23 07:39:54",43,NULL,NULL
Mercury#4,"2025-02-23 07:39:54","2025-02-23 07:40:03",9,NULL,NULL
Mercury#4,"2025-02-23 07:40:03","2025-02-23 07:40:11",8,NULL,NULL
Mercury#4,"2025-02-23 07:40:11","2025-02-23 07:40:13",2,NULL,NULL
Mercury#4,"2025-02-23 08:21:08","2025-02-23 08:21:09",1,NULL,NULL
Mercury#4,"2025-02-23 08:21:28","2025-02-23 08:42:39",1271,NULL,NULL
Mercury#4,"2025-02-23 08:42:39","2025-02-23 08:43:05",26,NULL,NULL
Mercury#4,"2025-02-23 08:43:05","2025-02-23 08:45:50",165,NULL,NULL
Mercury#4,"2025-02-23 08:45:50","2025-02-23 08:46:41",51,NULL,NULL
Mercury#4,"2025-02-23 08:46:41","2025-02-23 08:46:52",11,NULL,NULL
Mercury#4,"2025-02-23 08:46:52","2025-02-23 08:47:01",9,NULL,NULL
Mercury#4,"2025-02-23 08:47:01","2025-02-23 08:47:08",7,NULL,NULL
Mercury#4,"2025-02-23 08:47:08","2025-02-23 08:47:10",2,NULL,NULL
Mercury#4,"2025-02-23 10:04:02","2025-02-23 10:04:03",1,NULL,NULL
Mercury#4,"2025-02-23 10:04:22","2025-02-23 10:27:50",1408,NULL,NULL
Mercury#4,"2025-02-23 10:27:50","2025-02-23 10:28:44",54,NULL,NULL
Mercury#4,"2025-02-23 10:28:44","2025-02-23 10:31:07",143,NULL,NULL
Mercury#4,"2025-02-23 10:31:07","2025-02-23 10:31:40",33,NULL,NULL
Mercury#4,"2025-02-23 10:31:40","2025-02-23 10:32:14",34,NULL,NULL
Mercury#4,"2025-02-23 10:32:14","2025-02-23 10:32:23",9,NULL,NULL
Mercury#4,"2025-02-23 10:32:23","2025-02-23 10:49:44",1041,NULL,NULL
Mercury#4,"2025-02-23 10:49:44","2025-02-23 10:49:46",2,NULL,NULL
Mercury#4,"2025-02-23 12:07:20","2025-02-23 12:07:20",0,NULL,NULL
Mercury#4,"2025-02-23 12:07:39","2025-02-23 12:48:43",2464,NULL,NULL
Mercury#4,"2025-02-23 12:48:43","2025-02-23 12:49:05",22,NULL,NULL
Mercury#4,"2025-02-23 12:49:05","2025-02-23 12:55:59",414,NULL,NULL
Mercury#4,"2025-02-23 12:55:59","2025-02-23 12:56:25",26,NULL,NULL
Mercury#4,"2025-02-23 12:56:25","2025-02-23 12:57:03",38,NULL,NULL
Mercury#4,"2025-02-23 12:57:03","2025-02-23 12:57:12",9,NULL,NULL
Mercury#4,"2025-02-23 12:57:12","2025-02-23 12:57:19",7,NULL,NULL
Mercury#4,"2025-02-23 12:57:19","2025-02-23 12:57:21",2,NULL,NULL
Mercury#4,"2025-02-23 13:54:59","2025-02-23 13:55:00",1,NULL,NULL
Mercury#4,"2025-02-23 13:55:19","2025-02-23 14:05:43",624,NULL,NULL
Mercury#4,"2025-02-23 14:05:43","2025-02-23 14:06:16",33,NULL,NULL
Mercury#4,"2025-02-23 14:06:16","2025-02-23 14:08:30",134,NULL,NULL
Mercury#4,"2025-02-23 14:08:30","2025-02-23 14:08:54",24,NULL,NULL
Mercury#4,"2025-02-23 14:08:54","2025-02-23 14:09:35",41,NULL,NULL
Mercury#4,"2025-02-23 14:09:35","2025-02-23 14:09:44",9,NULL,NULL
Mercury#4,"2025-02-23 14:09:44","2025-02-23 14:10:02",18,NULL,NULL
Mercury#4,"2025-02-23 14:10:02","2025-02-23 14:10:04",2,NULL,NULL
Mercury#4,"2025-02-23 15:27:25","2025-02-23 15:27:25",0,NULL,NULL
Mercury#4,"2025-02-23 15:27:44","2025-02-23 15:28:33",49,NULL,NULL
Mercury#4,"2025-02-23 15:28:33","2025-02-23 15:28:55",22,NULL,NULL
Mercury#4,"2025-02-23 15:28:55","2025-02-23 15:31:24",149,NULL,NULL
Mercury#4,"2025-02-23 15:31:24","2025-02-23 15:31:50",26,NULL,NULL
Mercury#4,"2025-02-23 15:31:50","2025-02-23 15:32:30",40,NULL,NULL
Mercury#4,"2025-02-23 15:32:30","2025-02-23 15:32:39",9,NULL,NULL
Mercury#4,"2025-02-23 15:32:39","2025-02-23 15:32:56",17,NULL,NULL
Mercury#4,"2025-02-23 15:32:56","2025-02-23 15:32:58",2,NULL,NULL
Mercury#4,"2025-02-23 16:41:53","2025-02-23 16:41:54",1,NULL,NULL
Mercury#4,"2025-02-23 16:42:13","2025-02-23 16:47:19",306,NULL,NULL
Mercury#4,"2025-02-23 16:47:19","2025-02-23 16:47:43",24,NULL,NULL
Mercury#4,"2025-02-23 16:47:43","2025-02-23 16:57:10",567,NULL,NULL
Mercury#4,"2025-02-23 16:57:10","2025-02-23 16:57:36",26,NULL,NULL
Mercury#4,"2025-02-23 16:57:36","2025-02-23 16:59:13",97,NULL,NULL
Mercury#4,"2025-02-23 16:59:13","2025-02-23 16:59:22",9,NULL,NULL
Mercury#4,"2025-02-23 16:59:22","2025-02-23 16:59:29",7,NULL,NULL
Mercury#4,"2025-02-23 16:59:29","2025-02-23 16:59:31",2,NULL,NULL
Mercury#4,"2025-02-23 17:51:41","2025-02-23 17:51:41",0,NULL,NULL
Mercury#4,"2025-02-23 17:52:00","2025-02-23 18:10:39",1119,NULL,NULL
Mercury#4,"2025-02-23 18:10:39","2025-02-23 18:11:08",29,NULL,NULL
Mercury#4,"2025-02-23 18:11:08","2025-02-23 18:13:48",160,NULL,NULL
Mercury#4,"2025-02-23 18:13:48","2025-02-23 18:14:11",23,NULL,NULL
Mercury#4,"2025-02-23 18:14:11","2025-02-23 18:14:48",37,NULL,NULL
Mercury#4,"2025-02-23 18:14:48","2025-02-23 18:14:57",9,NULL,NULL
Mercury#4,"2025-02-23 18:14:57","2025-02-23 18:15:04",7,NULL,NULL
Mercury#4,"2025-02-23 18:15:04","2025-02-23 18:15:06",2,NULL,NULL
Mercury#4,"2025-02-23 19:07:18","2025-02-23 19:07:19",1,NULL,NULL
Mercury#4,"2025-02-23 19:07:38","2025-02-23 19:16:39",541,NULL,NULL
Mercury#4,"2025-02-23 19:16:39","2025-02-23 19:17:03",24,NULL,NULL
Mercury#4,"2025-02-23 19:17:03","2025-02-23 19:18:27",84,NULL,NULL
Mercury#4,"2025-02-23 19:18:27","2025-02-23 19:18:52",25,NULL,NULL
Mercury#4,"2025-02-23 19:18:52","2025-02-23 19:20:06",74,NULL,NULL
Mercury#4,"2025-02-23 19:20:06","2025-02-23 19:20:33",27,NULL,NULL
Mercury#4,"2025-02-23 19:20:33","2025-02-23 19:21:34",61,NULL,NULL
Mercury#4,"2025-02-23 19:21:34","2025-02-23 19:21:42",8,NULL,NULL
Mercury#4,"2025-02-23 19:21:42","2025-02-23 19:21:52",10,NULL,NULL
Mercury#4,"2025-02-23 19:21:52","2025-02-23 19:21:54",2,NULL,NULL
Mercury#4,"2025-02-23 20:14:03","2025-02-23 20:14:03",0,NULL,NULL
Mercury#4,"2025-02-23 20:14:22","2025-02-23 20:19:57",335,NULL,NULL
Mercury#4,"2025-02-23 20:19:57","2025-02-23 20:20:06",9,NULL,NULL
Mercury#4,"2025-02-23 20:20:06","2025-02-23 20:20:17",11,NULL,NULL
Mercury#4,"2025-02-23 20:20:17","2025-02-23 20:20:19",2,NULL,NULL
Mercury#4,"2025-02-23 21:36:34","2025-02-23 21:36:34",0,NULL,NULL
Mercury#4,"2025-02-23 21:36:53","2025-02-23 21:49:43",770,NULL,NULL
Mercury#4,"2025-02-23 21:49:43","2025-02-23 21:50:33",50,NULL,NULL
Mercury#4,"2025-02-23 21:50:33","2025-02-23 21:51:04",31,NULL,NULL
Mercury#4,"2025-02-23 21:51:04","2025-02-23 21:51:13",9,NULL,NULL
Mercury#4,"2025-02-23 21:51:13","2025-02-23 21:51:21",8,NULL,NULL
Mercury#4,"2025-02-23 21:51:21","2025-02-23 21:51:23",2,NULL,NULL
Mercury#4,"2025-02-23 23:00:59","2025-02-23 23:00:59",0,NULL,NULL
Mercury#4,"2025-02-23 23:01:18","2025-02-23 23:05:56",278,NULL,NULL
Mercury#4,"2025-02-23 23:05:56","2025-02-23 23:06:05",9,NULL,NULL
Mercury#4,"2025-02-23 23:06:05","2025-02-23 23:06:20",15,NULL,NULL
Mercury#4,"2025-02-23 23:06:20","2025-02-23 23:06:22",2,NULL,NULL
Mercury#4,"2025-02-23 23:57:17","2025-02-23 23:57:18",1,NULL,NULL
Mercury#4,"2025-02-23 23:57:37","2025-02-24 00:01:23",226,NULL,NULL
